1390,1481,1
1390,1652,1
2863,2236,1
2863,132,1
2863,339,1
542,506,1
1390,64,1
1390,3025,1
542,1667,1
542,8,1
542,87,1
1959,65,1
3329,2649,1
206,4651,1
206,4028,1
206,2987,1
206,5702,1
206,5574,1
206,4301,1
206,3967,1
206,103,1
206,5696,1
593,129,1
593,140,1
1959,55,1
41,3555,1
41,961,1
41,2175,1
41,3255,1
41,2961,1
593,6320,1
41,3253,1
997,90,1
997,1964,1
997,952,1
2,4116,1
2504,1108,1
2504,2003,1
2504,135,1
2504,4896,1
2504,6228,1
2504,1657,1
2504,1156,1
2,2784,1
2,3934,1
997,3941,1
997,2357,1
997,132,1
997,2197,1
997,24,1
997,54,1
830,5526,1
1724,808,1
1724,1453,1
325,2783,1
325,304,1
325,303,1
325,1456,1
325,53,1
325,2898,1
325,6191,1
5602,6320,1
5602,140,1
5602,129,1
830,809,1
283,273,1
283,286,1
1059,5433,1
1059,2766,1
1059,5151,1
1059,599,1
1059,6065,1
1059,11,1
742,2556,1
2504,132,1
2504,1210,1
2504,1990,1
2504,1034,1
2504,3,1
2504,112,1
1059,4221,1
2504,128,1
1575,1150,1
1575,6324,1
1575,1609,1
1575,132,1
1575,6255,1
1575,279,1
1575,1652,1
1575,688,1
742,5433,1
742,168,1
742,2203,1
2504,43,1
2504,58,1
742,4175,1
742,4532,1
742,1706,1
742,112,1
742,132,1
742,5168,1
2504,64,1
742,64,1
2504,67,1
2504,55,1
2504,65,1
2504,3070,1
1059,2654,1
742,1481,1
1059,2452,1
742,2294,1
742,2236,1
742,4556,1
283,1669,1
627,3909,1
2405,3712,1
627,4569,1
627,53,1
627,2644,1
627,3923,1
2405,2394,1
2405,639,1
2405,103,1
2405,2002,1
2405,808,1
2405,1538,1
2405,132,1
2405,65,1
2405,49,1
2405,6111,1
627,6604,1
2504,1456,1
627,2357,1
2504,2826,1
2504,302,1
2405,3756,1
627,2737,1
627,4334,1
627,6263,1
566,621,1
566,4911,1
566,808,1
566,2680,1
566,1456,1
566,2649,1
566,2110,1
566,2370,1
566,6320,1
792,1321,1
2856,866,1
2856,75,1
469,132,1
566,143,1
1158,2827,1
1724,3964,1
1724,1719,1
1724,55,1
2856,5764,1
1724,1311,1
400,832,1
5734,6388,1
5734,6389,1
5736,951,1
5736,2356,1
400,808,1
4934,624,1
231,132,1
231,2987,1
231,1380,1
231,135,1
1724,64,1
1724,104,1
1724,3588,1
2856,1481,1
4006,6,1
4006,5733,1
4006,129,1
4006,2166,1
4006,132,1
4006,747,1
4006,826,1
1158,53,1
1158,1128,1
1724,1300,1
735,2739,1
735,5216,1
2856,2416,1
2856,3025,1
2856,64,1
2856,1652,1
447,4517,1
447,2,1
3554,6280,1
3554,6284,1
3554,6283,1
3554,5034,1
3554,5035,1
2868,4244,1
2868,49,1
3912,1113,1
3912,2488,1
5033,30,1
2856,2,1
2863,1982,1
2863,27,1
3554,6285,1
2863,835,1
5037,2904,1
5037,3702,1
18,128,1
18,132,1
18,3,1
18,58,1
18,112,1
18,3070,1
5037,6780,1
5037,642,1
18,43,1
469,143,1
469,2954,1
469,4175,1
909,516,1
909,2221,1
909,2733,1
909,774,1
469,2552,1
469,54,1
469,86,1
5037,2290,1
5037,3343,1
5037,1549,1
5037,2,1
3519,1,1
620,586,1
620,1596,1
620,2732,1
620,2733,1
620,1989,1
620,1380,1
31,10,1
620,2170,1
620,2710,1
620,473,1
620,2017,1
31,623,1
1781,1989,1
31,1094,1
1317,4088,1
1781,30,1
2848,4175,1
1317,621,1
2848,11,1
1317,1797,1
1317,1321,1
1317,2324,1
1317,24,1
1317,55,1
3519,5433,1
31,47,1
3519,79,1
3925,407,1
1680,132,1
574,1,1
538,808,1
574,878,1
3925,2471,1
538,599,1
3921,2673,1
712,822,1
574,1796,1
574,3220,1
574,55,1
574,3261,1
3925,2354,1
3925,448,1
3925,4460,1
1680,2804,1
3925,553,1
3925,2849,1
1781,702,1
1781,3677,1
1781,2155,1
1680,123,1
31,91,1
31,1708,1
1415,808,1
1415,4111,1
1415,55,1
1415,4569,1
1680,82,1
3925,355,1
3921,5824,1
670,1075,1
2157,104,1
1716,1895,1
1919,1756,1
136,2987,1
45,4727,1
45,87,1
45,3262,1
45,6320,1
45,3715,1
670,585,1
670,574,1
670,2582,1
670,1445,1
224,826,1
224,1310,1
1444,11,1
1444,5526,1
1444,871,1
1444,514,1
1444,132,1
136,6044,1
601,808,1
601,2635,1
3876,6114,1
215,4208,1
712,1161,1
215,5710,1
215,124,1
215,132,1
215,1014,1
1444,808,1
2157,4421,1
601,805,1
601,5018,1
2157,132,1
2964,53,1
2964,0,1
31,4665,1
712,946,1
467,779,1
467,14,1
1911,129,1
1716,870,1
5246,2552,1
5246,6111,1
5246,124,1
5246,1481,1
601,1587,1
5246,4569,1
5246,687,1
5246,2324,1
5246,1335,1
5246,5935,1
1911,790,1
601,3134,1
1911,5139,1
983,34,1
983,4177,1
983,132,1
601,706,1
601,4870,1
601,3573,1
601,1252,1
5246,693,1
712,823,1
1701,1720,1
712,910,1
1701,5942,1
1701,135,1
73,1,1
1642,3262,1
1642,1439,1
620,440,1
791,5433,1
791,14,1
4625,2200,1
4939,135,1
4939,1499,1
4939,82,1
4625,14,1
2829,4119,1
1642,104,1
1182,132,1
1759,4560,1
1759,281,1
1759,1340,1
1759,3303,1
1759,3112,1
1759,1481,1
1759,876,1
1759,6,1
1182,2155,1
807,3951,1
2829,3917,1
807,2324,1
807,1776,1
1701,132,1
1701,2987,1
1701,2678,1
1701,6320,1
1268,3962,1
1268,1033,1
1268,5526,1
1268,3936,1
215,1015,1
648,2714,1
648,498,1
648,608,1
648,198,1
2247,611,1
2247,4086,1
5061,132,1
5061,628,1
5061,2119,1
807,2733,1
73,0,1
2719,2115,1
2719,1336,1
2719,1599,1
2719,53,1
2719,721,1
2719,1295,1
1810,690,1
1810,2733,1
1810,1794,1
275,2507,1
275,1741,1
275,140,1
1151,2155,1
2719,6261,1
712,4839,1
807,4734,1
1003,5433,1
45,5439,1
3925,2391,1
3925,4953,1
3925,2047,1
3925,3720,1
3925,5810,1
3925,5069,1
3925,3769,1
3925,810,1
433,11,1
3925,1970,1
1781,4175,1
1781,135,1
1781,1321,1
1781,2105,1
1781,4459,1
1781,2601,1
1781,1244,1
1781,265,1
1781,6455,1
1781,671,1
1781,1778,1
3925,4010,1
3925,1286,1
45,57,1
574,3350,1
712,951,1
712,4175,1
712,2357,1
2247,1552,1
2247,4909,1
3563,2052,1
3563,1019,1
1003,25,1
1003,5946,1
1003,47,1
1003,6315,1
2829,6592,1
357,2007,1
811,1380,1
811,132,1
811,1557,1
357,989,1
357,2735,1
357,5695,1
357,4264,1
357,1128,1
1003,6228,1
2233,57,1
738,64,1
738,2324,1
1642,295,1
1642,304,1
1642,2300,1
1642,132,1
1642,5235,1
1642,796,1
1642,2301,1
2233,4175,1
2233,55,1
2233,64,1
2233,1481,1
738,2155,1
215,6111,1
2940,6484,1
215,4569,1
2940,65,1
2567,3539,1
577,86,1
577,2827,1
577,132,1
577,54,1
577,11,1
577,5433,1
577,4010,1
577,3414,1
577,1649,1
2567,448,1
2567,2697,1
2567,3677,1
2567,64,1
2567,2468,1
2567,6100,1
2567,27,1
2567,53,1
2567,2691,1
2567,5695,1
2567,2292,1
2567,58,1
2567,1481,1
2567,706,1
2567,1321,1
1136,1874,1
2940,757,1
79,687,1
2567,514,1
79,1534,1
2567,1594,1
3150,14,1
1920,1733,1
1920,2394,1
807,669,1
807,65,1
807,4177,1
219,5942,1
2940,271,1
577,429,1
407,1030,1
2567,1567,1
2567,688,1
2567,1357,1
2567,1588,1
2567,1102,1
804,3043,1
804,124,1
1007,808,1
1007,2733,1
1007,8,1
407,979,1
407,1040,1
2567,2324,1
3150,64,1
3150,410,1
3150,31,1
3150,5433,1
3150,4175,1
3150,2394,1
3150,2324,1
3150,22,1
2940,1689,1
2940,4,1
2940,55,1
1411,2062,1
86,5173,1
86,4569,1
86,5996,1
86,24,1
86,5360,1
86,1768,1
86,4728,1
86,2110,1
86,1969,1
79,3431,1
1532,440,1
1877,3088,1
1877,4909,1
1877,132,1
1877,5945,1
1877,6111,1
1877,4728,1
1877,3393,1
4837,24,1
4837,1798,1
3019,0,1
1131,140,1
1268,6413,1
1131,31,1
1131,132,1
1411,6624,1
1411,2451,1
1411,1652,1
1411,4722,1
2940,4401,1
2940,2669,1
2940,1679,1
2940,3505,1
2940,1965,1
2940,2649,1
1136,65,1
2940,4192,1
2940,1989,1
2940,3704,1
2940,2394,1
2940,4088,1
2940,1527,1
2940,3555,1
1920,82,1
2940,4051,1
2940,808,1
2940,132,1
79,496,1
79,3083,1
79,2437,1
79,2002,1
1136,1912,1
1136,4723,1
1136,2017,1
1136,1481,1
1136,1989,1
1136,1160,1
1136,820,1
1411,104,1
2940,807,1
1920,2825,1
1920,2732,1
1920,5825,1
1554,1499,1
1554,1552,1
2025,65,1
2025,1778,1
2025,4837,1
2025,3987,1
2025,121,1
2025,55,1
1485,4072,1
4008,4245,1
4008,4246,1
4008,1339,1
4008,2826,1
2157,1,1
2157,22,1
5052,4246,1
5052,2528,1
1485,6208,1
1485,4731,1
1485,729,1
1485,642,1
1231,5968,1
1485,27,1
1485,121,1
1485,1912,1
1485,4906,1
1485,2155,1
1485,4044,1
1554,3796,1
1554,1147,1
4324,2847,1
4324,33,1
215,1816,1
215,4039,1
215,1013,1
215,4091,1
601,301,1
215,112,1
215,808,1
276,5947,1
276,6228,1
276,132,1
276,5942,1
276,2552,1
3876,649,1
3876,17,1
907,1873,1
3876,2017,1
215,3963,1
215,4629,1
215,4362,1
2025,66,1
601,267,1
233,811,1
233,3350,1
233,4658,1
233,132,1
4324,514,1
4324,34,1
3876,4175,1
215,2531,1
907,55,1
907,2342,1
3500,1910,1
3500,354,1
3500,1035,1
2812,2710,1
731,6495,1
907,64,1
4670,24,1
2169,714,1
2169,2195,1
2169,66,1
2169,2003,1
2169,701,1
1017,4175,1
1017,0,1
907,2250,1
907,123,1
907,767,1
410,83,1
410,123,1
1920,700,1
1920,3370,1
1920,1482,1
1920,2324,1
1920,4973,1
1920,135,1
1920,2062,1
3500,1321,1
731,1149,1
907,53,1
907,768,1
907,6366,1
1231,1072,1
1231,1882,1
5058,1224,1
219,5934,1
219,3068,1
219,840,1
219,1552,1
219,6044,1
219,1335,1
173,6100,1
173,1794,1
173,30,1
907,132,1
5058,55,1
5058,808,1
1231,3218,1
5058,4800,1
5058,4791,1
5058,5592,1
5058,5644,1
1231,27,1
1231,3375,1
1231,3123,1
1231,1953,1
1231,537,1
1231,1324,1
1231,570,1
907,1830,1
5058,4719,1
2719,274,1
606,3510,1
1268,3901,1
789,6228,1
789,810,1
1410,4175,1
1410,729,1
1410,30,1
1101,5946,1
1101,4175,1
1101,132,1
1101,588,1
1101,1439,1
629,4464,1
629,2546,1
629,1439,1
784,6388,1
784,1321,1
784,227,1
105,3281,1
105,587,1
105,1395,1
105,3221,1
105,42,1
105,5639,1
105,3877,1
105,132,1
105,3442,1
105,499,1
789,2616,1
105,65,1
789,870,1
789,132,1
606,3571,1
606,5616,1
5052,823,1
803,0,1
3865,873,1
3865,12,1
3865,36,1
3865,2733,1
3865,1132,1
2091,720,1
2091,2416,1
2091,808,1
480,2863,1
480,4605,1
480,5298,1
480,4177,1
480,4415,1
480,5710,1
480,1438,1
480,36,1
4424,4140,1
4424,3893,1
4424,4329,1
555,4099,1
609,5472,1
609,82,1
1410,1148,1
789,5943,1
789,143,1
789,1392,1
105,1128,1
105,1321,1
609,2394,1
609,1147,1
609,1679,1
609,1380,1
845,390,1
845,64,1
845,103,1
845,2394,1
1192,755,1
1192,4734,1
1192,68,1
1192,104,1
1192,101,1
845,1509,1
845,2233,1
845,24,1
677,121,1
677,31,1
105,53,1
105,729,1
105,4352,1
105,445,1
105,1840,1
105,996,1
105,59,1
105,3219,1
105,5672,1
105,343,1
105,5012,1
105,2710,1
606,66,1
609,1689,1
845,6535,1
845,1570,1
845,132,1
845,1937,1
845,1571,1
845,1481,1
1920,971,1
1920,132,1
1920,2002,1
1920,2895,1
677,66,1
677,2900,1
677,1481,1
606,132,1
606,1993,1
606,2362,1
548,2312,1
548,36,1
2405,3123,1
2405,2100,1
2405,690,1
2405,5539,1
600,2008,1
600,5616,1
600,5934,1
1068,58,1
1068,6397,1
1068,5468,1
1068,55,1
1068,2697,1
1068,3273,1
846,2110,1
846,1794,1
846,1571,1
846,1456,1
846,24,1
846,5647,1
548,5439,1
548,498,1
105,705,1
105,951,1
105,1835,1
2872,129,1
548,1148,1
548,44,1
2561,2945,1
2561,2155,1
2405,5698,1
2405,1243,1
2561,274,1
2405,3164,1
2405,6079,1
870,3887,1
548,3077,1
548,1035,1
548,6535,1
548,33,1
548,112,1
2872,5767,1
548,55,1
870,4595,1
870,1730,1
870,3566,1
2405,53,1
114,6320,1
114,35,1
2561,104,1
2561,4175,1
2561,2453,1
2561,272,1
2561,132,1
2561,1426,1
548,5526,1
845,36,1
2872,86,1
2872,1321,1
5048,2452,1
5048,2654,1
1579,3016,1
1579,55,1
1579,4070,1
1579,456,1
1579,431,1
606,1460,1
606,1437,1
606,5805,1
606,910,1
606,121,1
606,106,1
606,3604,1
606,1481,1
606,911,1
606,1089,1
606,2701,1
606,3029,1
606,3964,1
606,1117,1
606,2776,1
606,90,1
606,55,1
606,4304,1
606,3691,1
2159,1990,1
2872,4245,1
2159,2250,1
2159,5204,1
2872,4906,1
2872,1996,1
2872,1056,1
2872,1140,1
2872,1778,1
2872,1225,1
2872,399,1
2872,1713,1
2872,2820,1
2872,8,1
2872,970,1
2872,65,1
2872,119,1
2872,83,1
2872,2003,1
1877,5151,1
1012,2324,1
2872,4226,1
2872,2002,1
105,3946,1
2159,2324,1
555,2420,1
555,12,1
555,2341,1
555,2710,1
555,1335,1
555,5502,1
555,6111,1
744,11,1
744,25,1
1877,6622,1
845,3216,1
845,716,1
1340,132,1
806,2785,1
2122,5216,1
302,5441,1
302,480,1
302,2207,1
302,2076,1
2076,255,1
2076,5411,1
2076,5311,1
2076,49,1
2076,64,1
2076,2394,1
474,67,1
474,132,1
474,57,1
474,4175,1
474,1148,1
844,2771,1
844,5433,1
844,25,1
4253,2155,1
4253,2167,1
4253,132,1
4253,9,1
4253,1,1
302,4249,1
2131,121,1
620,4400,1
806,2530,1
806,1362,1
806,103,1
806,6208,1
2263,587,1
2263,808,1
2263,2969,1
2263,1794,1
2263,65,1
2263,24,1
1503,104,1
1503,6262,1
1503,2826,1
1503,2827,1
5065,2439,1
5065,5942,1
2817,4723,1
999,2813,1
302,104,1
302,2174,1
302,2170,1
2259,129,1
2259,1989,1
2259,40,1
2259,1481,1
2259,2017,1
2817,966,1
2817,621,1
2817,808,1
806,621,1
302,135,1
2263,2959,1
510,66,1
815,1521,1
815,4692,1
815,6484,1
548,2808,1
780,8,1
548,2422,1
548,5952,1
548,2529,1
548,1591,1
548,6530,1
548,3756,1
548,5701,1
548,4221,1
548,25,1
548,2826,1
2719,1220,1
2719,654,1
2719,3599,1
1268,4177,1
5061,2499,1
5061,4291,1
5061,3134,1
2404,1147,1
371,872,1
371,4906,1
371,870,1
371,2452,1
1268,5898,1
1268,809,1
815,811,1
2359,1404,1
2359,55,1
2359,1,1
510,2200,1
510,64,1
510,1652,1
510,121,1
510,55,1
510,1,1
999,6157,1
999,1128,1
999,112,1
548,4909,1
999,64,1
999,6156,1
999,2324,1
4949,1015,1
4246,2452,1
4949,1014,1
4949,6379,1
2719,55,1
548,4683,1
1642,808,1
815,5761,1
2359,2394,1
4949,285,1
1268,4152,1
2263,2197,1
2263,53,1
620,2171,1
3413,64,1
3413,1392,1
3413,2200,1
3413,692,1
3413,10,1
3413,4908,1
3413,4906,1
3413,690,1
3413,1481,1
3413,3996,1
1082,5433,1
1082,2046,1
1082,2200,1
967,4246,1
756,1,1
677,743,1
677,123,1
3413,55,1
3413,24,1
335,132,1
335,959,1
335,11,1
3002,1027,1
1081,1380,1
1081,101,1
335,4723,1
705,5433,1
335,4836,1
335,4291,1
2335,0,1
2335,4596,1
5001,4566,1
5001,2961,1
5001,4177,1
3950,2708,1
3950,24,1
5741,5139,1
2665,5139,1
2665,1439,1
2665,6066,1
2665,1796,1
2665,3999,1
2665,3165,1
2665,4000,1
2263,1149,1
2131,49,1
2951,4766,1
804,1035,1
907,6,1
804,4634,1
804,778,1
543,805,1
543,303,1
543,123,1
2817,34,1
2817,1570,1
335,4314,1
335,4524,1
335,140,1
987,27,1
987,3431,1
2263,1449,1
2263,2580,1
1318,1321,1
1318,1,1
1318,588,1
2263,972,1
2263,57,1
2263,2581,1
2263,85,1
2263,4532,1
2263,2243,1
2263,95,1
2263,586,1
2263,1571,1
804,1481,1
804,1209,1
804,2195,1
804,2816,1
2951,4021,1
2951,5525,1
1349,2155,1
3413,117,1
4301,1989,1
55,0,1
55,3848,1
3413,751,1
3413,73,1
2131,107,1
3413,3997,1
3413,5468,1
3413,2434,1
3413,124,1
907,3,1
907,5433,1
907,4175,1
804,2894,1
987,2324,1
1562,51,1
1562,4010,1
804,1135,1
804,103,1
804,775,1
804,1345,1
3413,4904,1
1131,15,1
849,5942,1
1145,11,1
2660,1776,1
2660,2324,1
2660,2644,1
2660,827,1
2660,876,1
2660,5696,1
2660,2197,1
2660,1688,1
2057,2326,1
2057,5526,1
2261,1708,1
135,82,1
135,316,1
135,1309,1
136,809,1
136,132,1
367,1035,1
367,3016,1
530,520,1
330,1481,1
459,104,1
459,143,1
459,64,1
330,3187,1
330,2523,1
330,1733,1
330,3429,1
2660,1852,1
330,2110,1
2660,6066,1
1235,3312,1
1235,2638,1
1235,2518,1
2261,4041,1
2261,1797,1
2261,4569,1
2261,64,1
2261,54,1
2261,3323,1
2261,4839,1
2261,729,1
2261,25,1
2261,124,1
2261,3127,1
2261,768,1
1202,1982,1
2261,2062,1
1202,840,1
1202,4532,1
1202,6261,1
367,123,1
367,64,1
367,55,1
367,1244,1
367,1072,1
367,698,1
367,1708,1
367,1149,1
2261,2985,1
2261,2006,1
2057,1404,1
330,1706,1
330,2733,1
330,1794,1
5050,3068,1
5050,4245,1
410,697,1
410,808,1
37,4625,1
2138,5139,1
4369,6106,1
5052,944,1
4369,55,1
4369,124,1
4369,83,1
4369,5321,1
4369,1996,1
467,624,1
2472,24,1
2472,2598,1
2472,49,1
2472,1700,1
2472,729,1
5051,5646,1
454,5433,1
3176,5942,1
1219,2,1
1219,4321,1
1219,4208,1
1219,1989,1
1219,3967,1
1219,1912,1
1219,54,1
4369,66,1
459,2200,1
663,66,1
663,878,1
240,784,1
530,3133,1
240,64,1
240,1481,1
240,4387,1
240,1969,1
743,642,1
743,2826,1
743,49,1
743,0,1
743,734,1
1235,4594,1
459,24,1
312,198,1
459,132,1
459,135,1
1503,57,1
1503,53,1
1503,2622,1
1503,1041,1
1503,86,1
1503,6484,1
1503,6481,1
1503,64,1
1503,3704,1
663,876,1
663,1411,1
663,121,1
459,123,1
312,1040,1
312,2733,1
312,4338,1
1759,1439,1
1759,2062,1
624,121,1
660,3848,1
660,4569,1
660,135,1
624,2110,1
624,808,1
624,5740,1
624,5942,1
624,2987,1
624,132,1
624,717,1
660,996,1
624,1794,1
624,1537,1
624,3956,1
497,1481,1
497,6408,1
497,2122,1
497,866,1
497,393,1
316,1481,1
660,1439,1
660,809,1
1759,1652,1
671,3469,1
671,3811,1
671,3555,1
792,2732,1
275,132,1
275,1268,1
275,5788,1
275,3431,1
1656,2195,1
671,1729,1
671,4357,1
671,2553,1
4949,91,1
4949,87,1
1118,3967,1
1118,4569,1
1235,55,1
1118,2935,1
1118,1288,1
1118,3219,1
1118,135,1
1118,1335,1
1118,53,1
1118,5293,1
3067,2827,1
3067,3494,1
3067,2732,1
671,2825,1
671,1010,1
671,132,1
671,2377,1
671,3392,1
1118,2727,1
1219,6243,1
3035,2983,1
1235,6534,1
1260,5952,1
4946,599,1
4946,33,1
4946,9,1
1498,4459,1
4946,25,1
3098,1689,1
3098,75,1
3098,1679,1
3098,5825,1
1498,2987,1
1498,2553,1
1498,4177,1
1498,132,1
1498,6111,1
1313,1380,1
1313,2826,1
1313,958,1
1313,5216,1
1313,3487,1
1226,2142,1
1226,2827,1
1226,6320,1
4025,5699,1
4025,6066,1
731,2739,1
4246,14,1
4246,1,1
4246,5433,1
1260,2739,1
2818,5431,1
2818,4310,1
2818,2833,1
1235,3512,1
743,459,1
743,2076,1
743,2016,1
743,290,1
743,3534,1
3035,503,1
3035,648,1
3035,1596,1
3035,513,1
660,586,1
3035,586,1
3035,2031,1
3035,171,1
1235,132,1
3035,1357,1
4369,4542,1
4369,1310,1
4369,304,1
248,0,1
1191,2051,1
660,30,1
1498,895,1
1498,1241,1
1498,1659,1
4946,5433,1
3098,2568,1
2818,4188,1
2818,107,1
2818,2935,1
4369,2142,1
792,30,1
1219,4164,1
3176,4421,1
56,2218,1
1552,2017,1
56,4050,1
56,2737,1
561,55,1
561,65,1
2352,5904,1
2352,4282,1
2352,946,1
2352,5125,1
2352,3213,1
2352,4587,1
1552,5710,1
2786,5146,1
2786,6535,1
2786,2200,1
389,2152,1
818,687,1
818,2324,1
818,6263,1
5067,651,1
5067,2498,1
5067,5942,1
5067,4752,1
5067,1335,1
56,1,1
389,2593,1
389,4114,1
389,236,1
56,5713,1
2786,34,1
56,3651,1
5068,5937,1
2786,1149,1
1552,4192,1
1552,6481,1
1552,3903,1
1552,4734,1
1552,103,1
2786,1596,1
2786,4003,1
2786,688,1
2786,5817,1
2786,5308,1
2786,1646,1
2786,598,1
1552,2635,1
2786,64,1
2786,33,1
2786,3207,1
2786,273,1
2786,4177,1
2786,1912,1
2786,2732,1
2786,3995,1
2786,27,1
2786,295,1
1552,1301,1
1552,55,1
56,124,1
5068,642,1
5068,621,1
56,132,1
389,3301,1
389,55,1
389,2394,1
2786,693,1
4238,2732,1
2769,5534,1
4238,2901,1
4238,5402,1
3778,132,1
3778,2457,1
3778,224,1
3778,2155,1
593,1377,1
593,1149,1
2065,2111,1
2065,705,1
1579,58,1
1231,316,1
1231,1481,1
622,2977,1
1559,22,1
4478,5437,1
4478,750,1
4478,4556,1
4478,2459,1
2405,3165,1
4478,2111,1
2786,6473,1
2786,3993,1
2786,515,1
2786,55,1
389,872,1
1735,55,1
1735,132,1
1735,58,1
1735,128,1
1735,43,1
1231,132,1
1231,135,1
818,4727,1
818,30,1
2786,271,1
2786,3277,1
2786,1923,1
2786,2324,1
1759,1999,1
2786,5600,1
2786,755,1
2786,482,1
2786,205,1
2786,4494,1
2786,236,1
2786,743,1
2786,1375,1
2786,173,1
2786,624,1
2786,718,1
2786,4688,1
2786,2206,1
2786,3996,1
2786,1456,1
2786,1244,1
2660,1774,1
2186,808,1
2186,50,1
5055,1380,1
5055,82,1
5055,1987,1
5055,3662,1
5055,91,1
5055,2286,1
3355,1596,1
3355,3672,1
3355,586,1
3355,3038,1
2472,1446,1
3044,0,1
1269,1244,1
1269,1149,1
1269,1,1
1915,1,1
1915,5,1
3355,86,1
499,2509,1
499,2477,1
1824,132,1
307,1102,1
307,1481,1
1824,3848,1
1824,5785,1
1824,2649,1
1824,68,1
5055,54,1
5055,104,1
5055,107,1
5055,86,1
242,4093,1
242,2254,1
1091,3088,1
1091,1951,1
1091,27,1
1091,4839,1
4424,5139,1
4424,5196,1
2472,1321,1
1824,3026,1
2472,267,1
5055,101,1
3355,30,1
428,1357,1
428,1035,1
428,494,1
428,648,1
428,688,1
849,3174,1
849,1112,1
849,5520,1
5055,73,1
2472,64,1
5055,2324,1
2472,1476,1
3176,2313,1
1824,104,1
1824,5125,1
113,2090,1
749,805,1
877,24,1
4382,24,1
4382,1,1
816,5139,1
2052,1456,1
2052,27,1
2052,4177,1
499,1335,1
499,3975,1
499,1292,1
2186,2298,1
2186,1244,1
2186,2897,1
2186,53,1
1098,24,1
1098,27,1
2415,26,1
2415,1215,1
2415,6238,1
2415,1,1
1811,1149,1
1811,2733,1
1810,2655,1
1810,5608,1
1810,4175,1
1810,1481,1
749,5139,1
196,0,1
196,1481,1
2186,1713,1
1022,1,1
1824,55,1
5066,132,1
5066,143,1
5066,3016,1
1217,4692,1
1217,2820,1
1217,2507,1
1217,2354,1
1217,53,1
1217,2881,1
1217,103,1
2489,121,1
1824,6453,1
2489,836,1
3164,5433,1
3164,5982,1
3164,2735,1
3164,1150,1
3164,10,1
1217,25,1
499,830,1
113,53,1
2186,3385,1
2186,983,1
2186,2297,1
2186,1210,1
2186,55,1
2186,2299,1
2489,621,1
792,1178,1
792,132,1
792,24,1
1724,25,1
1887,1195,1
1887,5433,1
1887,11,1
1887,55,1
1887,804,1
1887,1633,1
1887,6208,1
1887,4086,1
1887,4776,1
1724,3687,1
1724,121,1
131,6043,1
5037,2110,1
131,82,1
131,2518,1
131,684,1
131,5958,1
131,5696,1
131,1580,1
131,2477,1
131,132,1
5037,6043,1
5037,1783,1
5037,6393,1
1724,4175,1
4966,1296,1
1724,274,1
150,1439,1
1724,4858,1
1305,2709,1
2127,1481,1
2127,64,1
2127,2436,1
2127,2062,1
2127,2361,1
2127,1014,1
2127,1380,1
2127,25,1
2127,1832,1
2127,499,1
2127,5942,1
2127,2343,1
2127,5825,1
577,4727,1
577,2324,1
1724,727,1
1724,4854,1
1724,2324,1
1724,66,1
1724,6535,1
1724,729,1
1724,1035,1
1724,513,1
1724,1794,1
150,2496,1
150,5696,1
150,5700,1
5070,4023,1
4709,1295,1
4709,808,1
1887,132,1
738,814,1
2335,24,1
2335,21,1
2335,5433,1
2489,1399,1
2489,967,1
131,2448,1
131,1951,1
577,82,1
45,2827,1
4362,121,1
2382,85,1
2382,55,1
2382,83,1
2382,91,1
1724,1634,1
1724,2426,1
1724,1392,1
1724,804,1
1724,2733,1
1887,2076,1
1887,2735,1
2727,103,1
5070,1730,1
5070,132,1
5070,621,1
5070,2786,1
5070,808,1
5070,833,1
5070,1794,1
2727,650,1
2727,1552,1
2727,6112,1
2727,4175,1
2727,6111,1
2727,780,1
2727,3946,1
2382,82,1
2382,5635,1
2382,68,1
2382,809,1
5070,3243,1
674,71,1
674,3954,1
674,4421,1
674,132,1
674,73,1
674,1335,1
674,3319,1
351,2248,1
351,2996,1
351,870,1
351,4427,1
351,614,1
351,2805,1
351,2601,1
1772,24,1
1772,2895,1
142,6044,1
142,1983,1
142,2825,1
142,132,1
142,4421,1
5046,2477,1
5046,4532,1
5046,2123,1
1320,0,1
1145,2542,1
1145,642,1
1145,55,1
1772,6303,1
1772,3088,1
1772,878,1
1772,4629,1
1772,0,1
1772,1920,1
1772,3724,1
1772,3317,1
1772,4177,1
1772,4445,1
1772,2007,1
1772,3108,1
678,4421,1
1145,65,1
678,6320,1
3355,1,1
435,5433,1
435,806,1
435,3954,1
435,11,1
435,6389,1
435,2,1
435,26,1
435,2710,1
1772,1147,1
1772,2894,1
1772,34,1
1772,1052,1
1145,1567,1
678,2306,1
4362,5696,1
1983,5824,1
1371,836,1
1371,27,1
1983,640,1
1983,1,1
1983,1374,1
1983,4125,1
1983,2732,1
1983,3969,1
1983,4596,1
1983,2956,1
1983,4751,1
1983,2155,1
1983,1451,1
1983,5761,1
1983,1916,1
1983,690,1
1983,2918,1
1983,2452,1
140,6294,1
140,5430,1
1983,2673,1
1983,5433,1
1983,1241,1
222,104,1
222,1147,1
1512,701,1
1512,55,1
1512,60,1
1512,49,1
1512,0,1
1293,30,1
1293,1516,1
1293,4175,1
549,4839,1
5049,3013,1
5049,3474,1
4324,686,1
4324,624,1
4324,688,1
735,124,1
735,64,1
735,120,1
735,1149,1
735,50,1
1815,4175,1
1293,24,1
4362,5118,1
4362,2200,1
4362,3702,1
570,132,1
577,1828,1
577,3313,1
577,808,1
